doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150,topic_151,topic_152,topic_153,topic_154,topic_155,topic_156,topic_157,topic_158,topic_159,topic_160,topic_161,topic_162,topic_163,topic_164,topic_165,topic_166,topic_167,topic_168,topic_169,topic_170,topic_171,topic_172,topic_173,topic_174,topic_175,topic_176,topic_177,topic_178,topic_179,topic_180,topic_181,topic_182,topic_183,topic_184,topic_185,topic_186,topic_187,topic_188,topic_189,topic_190,topic_191,topic_192,topic_193,topic_194,topic_195,topic_196,topic_197,topic_198,topic_199,topic_200,topic_201,topic_202,topic_203,topic_204,topic_205,topic_206,topic_207,topic_208,topic_209,topic_210,topic_211,topic_212,topic_213,topic_214,topic_215,topic_216,topic_217,topic_218,topic_219,topic_220,topic_221,topic_222,topic_223,topic_224,topic_225,topic_226,topic_227,topic_228,topic_229,topic_230,topic_231,topic_232,topic_233,topic_234,topic_235,topic_236,topic_237,topic_238,topic_239,topic_240,topic_241,topic_242,topic_243,topic_244,topic_245,topic_246,topic_247,topic_248,topic_249,topic_250
091120113041.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7876231343572107,1.686359872467664,0.0,3.510866137205179,0.0,0.0,0.0,4.652354821919234,0.0,3.4184682020929946,0.0,0.0,0.0,0.0,24.078687233540688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5165482286288667,0.0,2.2167125075726486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5166838578807234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.236163677626983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.418650307230611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5488101100415617,0.0,0.0,0.0,0.0,0.0,0.0,8.897761389671029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181969443648858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5646378558790204,0.0,0.0,0.0,0.0,1.9273609169168913,4.099616454575974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3383531817479724,3.5334034756671286,0.0,0.0,0.0,0.0,2.2892576486287175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5127602737430519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4745120759462829,0.0,0.0,0.0,0.0,10.19847351473908,0.0
11776.txt,0.0,0.0,3.003395994424053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4775561748193025,0.0,0.0,0.0,0.8979305963349018,0.0,1.1511124982481618,2.2616408593496162,2.107464203000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962777118532532,0.9213562907064147,0.0,6.274056884948598,0.0,0.0,0.0,0.0,0.0,2.3519437970287815,0.0,0.9542043916102737,0.0,0.0,0.0,0.8791114967151663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5933074823892257,2.856776968032546,0.0,0.0,7.248002420400558,0.0,0.0,4.392393526198155,0.0,5.533755867516606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057338805481722,0.0,0.0,0.0,0.0,0.0,0.8693405456914757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436418503964749,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811586855181386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196538553244086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363565566908701,0.0,0.8817967796041616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8395544345574293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7519473001650725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745200348018055,2.92108502424992,1.025328908620369,0.0,0.0,0.0,0.9034644408040323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611513347805223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8533866573910693,0.0,0.0,0.0,0.0,0.949463125788663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928739997937792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17142.txt,0.0,0.0,0.0,1.4822376388399525,0.0,0.0,0.0,0.0,1.260220053971875,0.0,2.7981386239221564,0.0,0.0,0.0,0.8277734638218084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83004322337279,0.0,0.0,0.0,0.0,0.0,1.8219621885895707,0.0,0.0,2.530667687103135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.380626906527087,0.0,0.0,1.8217563289223004,0.7214306528004986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211133921388599,0.7825920233250055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710282498368328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7830697033223597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.748741922386285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3889693879568472,0.7524820935797125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496984818483387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400248604683548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469623866173004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717968844019696,0.0,0.0,0.0,0.0,1.2553435200319836,0.0,0.0,0.0,0.0,0.0,0.8007150178289483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149258165247315,0.0,1.912402312574126,0.0,0.0
22886.txt,0.986649292950487,0.0,1.9160062445157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.101534463487809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7975395615323274,0.0,5.079068082755599,0.8148887881256789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119146037992596,0.0,0.0,0.0,0.0,0.0,0.0,1.0134806081780738,0.0,4.627910467227007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7660060045476658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1477519962965876,0.0,15.822409447634472,0.0,0.8852643099106491,0.802240139471033,0.0,0.0,0.0,0.0,0.0,0.0,2.2150949599865215,0.0,0.0,0.0,2.930032731886289,0.0,0.0,0.0,0.0,0.0,0.9657682248040395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4286827682253274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898534902167741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.51539536344029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6718075984201017,0.0,0.0,0.0,0.0,0.0,0.0,0.8629096386381967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5141778135585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914275398318743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7645388017334924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230442.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026079857161012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2094653562993412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220339488478195,0.0,0.0,0.0,0.0,1.3750617074587366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579139143318218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2141646351880295,0.0,0.0,0.0,0.0,0.0,6.77265424435905,0.0,0.0,25.830559362304534,0.0,0.0,1.2021968869108262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.747603496679008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945575431941541,2.586501770412345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.260519764912089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32538487158891,1.2297468203257709,2.427777703337674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651525107379147,2.7612959008694595,0.0,0.0,0.0,0.0,0.0,0.0,4.148702862926689,0.0,0.0,0.0,0.0,5.618458295648124,0.0,0.0
291020230445.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938410217073205,3.669263239879339,3.792304291924527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.907637534305309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.642466156103035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4290260906155465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.054032201417351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.403140741167712,0.0,0.0,7.102412071433932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.342976635782014,0.0,2.6039754274334457,0.0,0.0,0.0,4.291345573268006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0986284594653872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.016510282428398,0.0,0.0,0.0,10.301955736814444,0.0,2.292164448737098,0,0.0,0.0,0.0,0.0,0.0,0.0,4.760835602861097,0.0,0.0,0.0,0.0,4.9418288802146755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83556062643135,0.0,0.0,0.0,0.0,0.0,2.5071816561321745,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28470378635482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9996611105175477,0.0,0.0,0.0,0.0,5.665052684304232,14.678533717682166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8688684622743805,5.932795525441682,0.0
291020230447.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708001118086386,0.0,0.0,0.0,0.0,0.0,0.0,1.776545393461071,0.0,0.0,0.0,0.0,0.0,11.118044815627139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004194989879684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4893895004660593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098349875324152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.835107466848479,0.0,0.0,6.887888909888123,0.0,0.0,0.0,0.0,3.8620834369228962,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3129596751521206,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.686449946774982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.732643134363574,13.338061863994549,0.0,3.2053984334178867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550486445851316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6241408436125253,0.0,0.0,3.0629449314072232,1.8469159390789929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590697788794627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230448.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245984435477771,1.2267208440265727,0.0,0.0,0.0,0.0,0.0,2.4224459324217826,0.0,0.0,0.0,0.0,0.0,0.0,9.475280335333713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.985076677198965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0471482557243483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3978545101945579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7196567840754966,0.0,1.8057632363107357,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9614343873144264,0.0,0.0,0.0,0.0,3.165090117509756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841682847401561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1535427449428821,0.0,0.0,0,0.0,0.0,3.055202573191674,0.0,0.0,2.7181887944559042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0877477327177334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698195977565182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.27215541551609,0.0,0.0,0.0,0.0,11.379408433066544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9251275686345424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292219048850048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4511787782729333,0.0,0.0,5.830269965682276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230450.txt,0.0,2.543704128084085,0.0,0.0,0.0,3.2309987141029994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792788633558964,2.657811048516583,0.0,8.054526379518077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5043816122977676,0.0,0.0,0.0,0.0,0.0,2.5698358257725498,0.0,0.0,0.0,18.512242083490012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.475973933740098,0.0,0.0,2.1864035223839853,0.0,4.7961077009028426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164470416531017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9895265599883372,0.0,0.0,0.0,8.483168176026288,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.028875339514631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2125646074083045,0.0,0.0,0.0,1.7165314515281307,0.0,0.0,0.0,0.0,0.0,0.0,4.700502785960617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.374914584095846,0.0,0.0,0.0,0.0,0.0,2.270487873430711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4535905210793534,1.9478424698694266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689141889760008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.804668028995752,4.375384749300927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5136542507892679,0.0,0.0,0.0,2.0085433313879952,0.0,1.9621347869170467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230452.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5179454156024152,2.7411135725166003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4249322482907458,0.0,4.373519767753679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062065775184001,0.0,0.0,0.0,1.610089063589924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7930448435586817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990072122160083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9823308923378065,0.0,0.0,2.648015167259995,0.0,0.0,0.0,0.0,0.0,3.6534194635006707,0.0,0.0,4.473355441804268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4126511987211217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245041481939595,0.0,0.0,0.0,0.0,3.5663517501706785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.662685808921729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.961766696130277,4.376382131715057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2334103849640532,0.0,2.352641388347318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175147439499888,1.4667375542260939,10.900748530704599,0.0,0.0,0.0,10.016914159146936,0.0,0.0,0.0,0.0,0.0,0.0,3.3944368660556528,0.0,0.0,5.22889349582374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408071867687705,0.0
291020230455.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19528664497503,0.0,0.0,4.222334659598931,0.0,0.0,0.0,4.495913772856595,0.0,8.114085322174642,0.0,0.0,0.0,0.0,5.792089356992206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229528918070961,0.0,0.0,8.015644094315805,7.989652059197419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.823997708046514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792164862947487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.279147748872598,0.0,0.0,0.0,0.0,5.873226861627173,0.0,0.0,0.0,0.0,0.0,0.0,1.9923735070796287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35119287597287,0.0,5.922835402977,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841260979203266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135745569364832,0,0.0,0.0,0.0,0.0,0.0,2.7217042071125714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599530062747483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.4334138708002,0.0,0.0,0.0,0.0,0.0,13.482513874821848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9509628417481557,6.145859114441787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6765759027001295,0.0,0.0,0.0,0.0,1.8320821484672367,0.0,6.313889313588801,12.485377919640184,0.0
