doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150
091120113041.txt,5.32671416921537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468331518337743,0.0,26.614566422023472,0.0,0.0,0.0,4.103918006830813,0.0,3.633074400890819,0.0,0.0,0.0,0.0,0.0,0.0,1.900710527033394,0.0,1.962486271093177,0.0,4.852275606107621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8367214762319826,0.0,0.0,0.0,0.0,0.0,0.0,1.371107078745874,0.0,0.0,2.2477394172236194,10.086094325367062,0.0,0.0,6.513581162513199,9.692763696294158,5.990151092926922,0.0,0.0,2.1976684343192145,0.0,3.179872193785747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386810117334298,0.0,0.0,0.0,0.0,0.0,9.67576988414039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4919661497085808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025109458153679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512981900850859,0.0,0.0,0.0,0.0,0.0,0.0,3.1939478112500606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0107842916561824,0.0,0.0,0.0,0.0,1.5886523812571685,0.0,2.724274319720428
11776.txt,0.0,0.0,0.0,0.0,10.558352710621122,0.0,0.0,0.0,2.355525099919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513900271715291,0.0,0.0,0.0,7.004871768830812,0.0,0.0,0.0,1.495744381821946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8592263733125354,0.0,0.0,0.0,3.5611989343691985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046281372907665,0.0,0.0,0.0,0.0,0.0,0.0,7.413190489011469,0.0,0.0,0.0,0.9892242097584131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824669692509737,0.0,0.0,5.127335859872343,0.0,0.0,1.4028663082045267,0.0,0.0,0.8657313867214386,0.0,0.0,0.0,0.0,1.9316652211415382,1.0798935743372997,2.5878456557239216,0.0,0.0,2.4038111403075284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919918611714564,0.0,0.0,6.49079445873925,0.0,0.0,0.0,2.3164094230812906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7634681685742903,2.6118278890790205,0.0,0.0,0.9422236402303986,2.2728301509371645,0.0,0.0,0.0,0.0,0.0,0.0,0.8861112888627737,0.0,0.0,1.0593259907500536,0.0,1.177116746197393
17142.txt,1.3256214286785883,0.0,0.0,0.0,4.583805625039805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100596031833037,0.0,0.0,0.0,0.0,0.0,1.4973105440561754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614155994719392,0.0,0.0,0.0,2.8554340706051917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334741156938383,0.0,0.0,4.764770786852067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624738520267579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7165110187217403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815772590921214,0.0,2.5857037606536397,0.0,0.7562956791050142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250647567027125,0.0,0.0,0.0,0.0,0.0,0.8475794064018534,0.0,0.0,0.0,0.0,0.0,0.6270306770516887,1.3199293580411762,0.0,0.9266196752563272,0.0,0.0,0.0,0.0,0.0,2.279760010623588,0.0,0.0,0.0,0.0,0.9511734585126883,0.0,0.0,0.0,0.0,0.8352300644693204,0.0,0.0
22886.txt,0.0,0.9702476932413985,0.0,0.0,0.0,0.0,0.7687868110067754,0.0,6.271541542446119,0.0,0.0,1.1146105980564602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547949051143064,1.8955764857842556,0.0,0.0,0.0,0.0,0.8101525834508825,0.0,4.078704167350477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009784341933014,0.0,0.0,0.0,3.0540046129817213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24159499369032,0.0,0.0,7.837745994530622,7.57753548254803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5443555589377544,0.0,0.0,10.068089357188164,2.243195762464213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593219599858293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7717000585871835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332466584772362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970493943672318,0.0,0.0,0.0,0.0,0.0,0.0,0.7701610378179701,0.0,0.0,0.0,0.0,0.0,0.0
291020230442.txt,2.1166529703387438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08052716441516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27334561321138,5.640613111361417,0.0,0.0,0.0,0.0,0.0,2.899168957881594,0.0,0.0,0.0,0.0,0.0,2.102085435879448,0.0,0.0,11.414482758551777,0.0,0.0,0.0,0.0,5.719529880458735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000029736730291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3212156326011115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365876965507091,0.0,2.9703894345547033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8709144641533166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4287062913304,0.0,0.0,0.0,1.9213143459541058,0.0,0.0,16.845932605754367,4.15814113365399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230445.txt,0.0,0.0,2.2298523183904173,0.0,0.0,0.0,0.0,0.0,3.634001103360939,0.0,0.0,9.36956722902687,0.0,0.0,0.0,0.0,5.9602527921056385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084114897899746,0.0,0.0,0.0,0.0,0.0,0.0,5.876445678123572,0.0,0.0,0.0,28.651608129357257,0.0,0.0,0.0,3.326831499558495,4.361544800013714,0.0,0.0,7.487245055163782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.970241293699065,0.0,0.0,0.0,0.0,0.0,0.0,19.087086774922774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.013300142453552,0.0,0.0,0.0,0.0,5.249142832496525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.274725539937343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238218724841513,0.0,0.0,0.0,0.0,0.0,0.0,2.3713157125186464,2.2657243525194444,0.0,0.0,8.145560986641767,0.0,0.0,2.5164891639977216,0.0,0.0,0.0,3.6478415022465227,0.0,10.549550551937783,0.0,0.0,0.0,3.4255441682190497,0.0,0.0,0.0
291020230447.txt,0.0,0.0,4.559061180923708,0.0,0.0,0.0,1.9415607587492554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428484684991276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472217279487351,0.0,0.0,6.375971360063597,0.0,0.0,0.0,0.0,0.0,6.137296564652672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4899475513643683,11.694516512402348,0.0,0.0,2.004695026870483,0.0,0.0,0.0,0.0,11.465910764820986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98325172534188,0.0,0.0,0.0,7.586815280626565,0.0,0.0,5.44443956971857,0.0,0.0,6.734416465599373,0.0,16.305773066038252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.456587195637172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5342649566527111,0.0,10.512389016083025,2.282579298382595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8519200804360163,0.0,1.9561152797162626,1.5429122657738077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9330641048907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230448.txt,6.075386892946053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3208775129836807,0.0,9.928599369227337,0.0,0.0,0.0,0.0,0.0,14.164014559734849,1.6614912560349029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.139651661722353,0.0,3.65954336684296,0.0,0.0,0.0,0.0,0.0,2.094868334167719,0.0,0.0,10.110105725365731,0.0,0.0,0.0,0.0,3.8573177887688628,0.0,0.0,3.183239898017633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406457445382994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.990629032863743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473709790590181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4517202949962342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3902221922148539,0.0,0.0,3.869442095337149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230450.txt,0.0,8.796970505443086,0.0,0.0,0.0,0.0,0.0,0.0,2.84360177057193,6.566895956958131,0.0,0.0,2.287815760321425,0.0,1.7942756732589875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6556983947335597,3.0855695834373718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.693241031034985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2175756180613733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484775303336967,7.718216609533382,0.0,0.0,0.0,4.680880220813324,0.0,0.0,3.2969257269000805,3.231704335481846,0.0,0.0,0.0,9.910663904537788,1.748508404721272,0.0,0.0,0.0,3.3302742096657045,0.0,0.0,0.0,3.1431784566207988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9299531324968155,0.0,0.0,0.0,0.0,0.0,4.644404868263911,0.0,0.0,0.0,11.263846567545926,0.0,0.0,3.9653875421913,31.132456804901057,0.0,0.0,0.0,3.624384179718631,0.0,0.0,1.681009695762586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230452.txt,2.6417812979977175,0.0,4.937347246038421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8598908677963184,0.0,0.0,1.808345813764487,0.0,0.0,2.8136180700259463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648774619437711,0.0,8.409758394115968,1.3371107323463307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617628176019412,0.0,0.0,0.0,1.4421734201342244,0.0,0.0,0.0,0.0,0.0,0.0,4.841495530811443,0.0,0.0,0.0,0.0,0.0,1.3961759223474868,0.0,0.0,0.0,3.334700966584808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921530270883183,3.4492346138184065,1.656046204172466,0.0,0.0,13.588617093156545,0.0,0.0,0.0,0.0,0.0,8.573494185822453,0.0,0.0,0.0,1.3391696749719995,2.7461197596222546,0.0,0.0,0.0,2.804960015468923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099251254009385,0.0,5.28171762756564,0.0,0.0,0.0,10.770411783714454,0.0,0.0,0.0,0.0,0.0,0.0,1.7929670070713986,0.0,0.0,6.7413997621174175,0.0,0.0,0.0,0.0,0.0,0.0,8.095697568096266,0.0,0.0,0.0,0.0,0.0,0.0,2.1046389645410053,1.6062598639408268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230455.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.698908313787967,0.0,0.0,0.0,0.0,12.230765508198193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211347670653334,0.0,0.0,0.0,7.509671931762728,0.0,0.0,0.0,0.0,1.813605411922863,0.0,0.0,2.6224527187022195,0.0,0.0,0.0,1.929799796294106,0.0,2.957302735109153,0.0,0.0,0.0,0.0,2.9447773203064527,0.0,5.037670183908455,0.0,22.32929589441337,0.0,0.0,0.0,4.8963226851745,4.642727850249014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8597653565865055,0.0,0.0,0.0,16.70718717036413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113222732673277,0.0,0.0,0.0,0.0,0.0,4.957115113533763,0.0,0.0,0.0,2.1926540309403864,5.7620373838021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.423296430753993,0.0,0.0,0.0,2.604131238702232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1999539455914374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8296152936277803,0.0,0.0,0.0,0.0,0.0,5.584055959262345,0.0,0.0,0.0,0.0,12.697747802486655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230503.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113656260453083,3.1684375568876466,0.0,1.1045033497234962,0.0,5.01488939614769,0.0,0.0,0.0,6.779108829847009,0.0,0.0,0.0,0.0,3.536028429372919,0.0,0.0,0.0,0.0,1.1050547478447315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9163144497313813,0.0,1.5237841182511487,0.0,0.0,1.8530479093173577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5732581954926743,0.0,0.0,0.0,0.0,9.478186901019438,0.0,1.1520438960763986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.995560645495196,0.0,0.0,0.0,0.0,0.0,1.6892715908143563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0720625307600224,0.0,0.0,3.642687493885552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3492503717410522,0.0,2.4610500915324254,0.0,0.0,0.0,0.0,0.0,0.0,10.774704972708248,0.0,0.0,0.0,0.0,0.0,0.0,2.8488675476058867,0.0,0.0,2.042592741150558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834932530985204,1.5650684223379783,0.0,0.0,3.9759543373281536,0.0,1.971441598540052,0.0,0.0,0.0,2.5033453799185064,0.0
291020230505.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.860476674044932,0.0,0.0,0.0,0.0,1.8551589296870499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18399743586175,0.0,0.0,8.345996950083352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.382180744699559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06610152140743,0.0,0.0,0.0,0.0,3.5822668356870455,0.0,0.0,17.995428886687858,3.5587065078266296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.674149198521242,0.0,2.9982083385899148,0.0,4.3451204659313785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429847409943408,10.354873871620372,0.0,0.0,0.0,19.29777293375594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.233223001824015,0.0,9.472666856328665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9221787548818488,4.474575149816631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.387951516934155,0.0,0.0,0.0,10.240231228115052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30920174438.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23986359755456,0.0,0.0,0.0,0.0,0.0,16.199670265459712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.441911005305678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.342191843879998,0.0,0.0,0.0,2.2528718242602275,0.0,0.0,0.0,3.872750694693423,19.680647052653416,0.0,0.0,8.259449993898372,0.0,0.0,0.0,0.0,0.0,0.0,5.213734157554655,0.0,0.0,0.0,0.0,0.0,0.0,1.8129283056297172,0.0,0.0,0.0,0.0,0.0,4.538897171320749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0514512691540303,0.0,0.0,0.0,9.936383701570842,0.0,0.0,0.0,13.145310469580716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1751112239857333,0.0,5.9106895477063395,0.0,0.0,0.0,0.0,0.0,0.0,1.998910911075211,9.723327386352448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7613176664199808,0.0,0.0,0.0,0.0,0.0,0.0,10.298242906666315
30920174440.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81708798992947,0.0,0.0,5.433812688656346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0887542829911623,0.0,3.153140462709525,0.0,0.0,0.0,0.0,0.0,3.9075212246008375,0.0,0.0,0.0,4.589160368813188,0.0,0.0,0.0,0.0,8.154373863645022,0.0,0.0,2.864731969788066,0.0,0.0,0.0,0.0,3.8201827423495813,3.23351128856829,0.0,0.0,0.0,0.0,0.0,0.0,5.5892078500709195,4.3899516504310325,2.3380052941368477,0.0,0.0,0.0,0.0,0.0,0.0,4.927048335161506,0.0,0.0,0.0,0.0,0.0,7.525147050864575,0.0,16.874001124863256,0.0,2.6672947916141823,0.0,3.4603029243866565,0.0,0.0,0.0,2.2977936886617254,8.28885867135834,0.0,0.0,15.345082054427825,0.0,0.0,3.5362723153030795,0.0,0.0,0.0,0.0,6.237732021684052,0.0,0.0,0.0,0.0,7.518581570058263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5715165831148386,0.0,0.0,0.0,0.0,0.0,12.660503002988044,0.0,0.0,0.0,0.0,0.0,0.0,9.836451682975841,3.0317350516787918,0.0,0.0,3.5221350054238116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30920174441.txt,3.3587993510770797,0.0,0.0,0.0,4.788097664865148,0.0,0.0,0.0,2.7836165414184526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9578486668302977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.287886794804418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.186990955012034,2.090097466621968,2.1664220716484763,0.0,0.0,0.0,0.0,0.0,3.3695523187256966,6.696586221358122,0.0,18.93295154554991,0.0,0.0,8.339371856772653,0.0,0.0,0.0,0.0,6.577147413796734,0.0,4.421930958328078,0.0,0.0,0.0,0.0,0.0,0.0,2.220277906019154,5.391550449380777,2.32129980553899,0.0,0.0,0.0,0.0,22.422398335406516,4.107098823170673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62324472697596,0.0,9.732390959539451,0.0,0.0,0.0,5.280479887064036,0.0,3.2085018001972374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736613749277922,0.0,0.0,0.0,0.0,3.521318340367654,2.710513979640115,0.0,0.0,0.0,0.0,2.970333913566874,0.0,4.480695761077635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423288891710667,0.0,0.0,0.0,0.0,2.5129128890941685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30920174446.txt,0.0,0.0,0.0,0.0,8.704512213195537,0.0,0.0,0.0,2.804837716198861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.501134052656857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002192333147441,0.0,0.0,0.0,8.581708397983276,0.0,3.0802463740430497,0.0,0.0,0.0,0.0,0.0,2.455813909962825,4.221964445353518,0.0,23.612308784967986,0.0,0.0,9.116042855753648,7.7852772241986905,3.079379333170184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5341061958837292,0.0,3.444808637334482,0.0,0.0,12.25848255707358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.513242190768572,0.0,3.7017629779855445,1.4128873870010505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8226160068056827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41729.txt,0.0,0.0,0.0,0.0,3.0484111984293483,0.0,0.0,0.0,0.0,0.852621722295651,0.8299070227548081,0.0,0.0,0.0,0.7516075358978347,0.0,0.0,0.0,0.0,0.0,0.0,1.77561123836556,1.0771680375152908,0.0,0.0,0.0,1.4698023489797798,0.0,10.422963824254415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731180546453527,0.0,4.1346855384373935,0.0,2.142199767348149,0.0,0.0,0.0,5.236734027578241,0.0,0.0,0.0,0.0,3.422130095284363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769319105803914,0.0,1.0094865116392646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.192093098739574,0.0,0.0,0.0,5.913486575280973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4936694462477647,0.0,6.127323466075434,0.0,0.0,0.9659961433034887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041042636475224,0.0,0.0,0.0,0.7879777800065093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0041110060523244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9381971726319518,0.0,0.0,0.0,0.0,0.0,2.3404816425995176,0.0,0.0,1.606644790070659,0.8751125306837471,0.0,1.1635404314598685,0.0,0.0
